id,word_id,word,sentence,ko_translation
0199de40-2147-7045-3332-6256869b7885,01992796-8375-7093-4ab9-bf93a06a31b9,focus,Please focus on your work.,일에 집중하세요.
0199de40-2179-7033-6f93-932810d6007d,01992799-d659-7044-9f4f-af7e678d8a0b,running,He is running fast.,그는 빠르게 달리고 있습니다.
0199de40-21af-7072-c47e-2b5d4f766184,01992797-d4d9-706e-07d6-1b07d0fe87a7,middle,The ball is in the middle.,공은 가운데에 있습니다.
0199de40-21e2-7070-a7f0-bee84bc1e32e,0199bf5b-5540-70f2-18a4-eaa6839d88d3,ain,This ain’t my problem.,이건 제 문제가 아닙니다.
0199de40-224e-70c9-f363-174c372f45cf,01992799-60da-70b8-0f23-83253081f64a,loading,The page is still loading.,페이지가 아직 로드 중입니다.
0199de40-22e8-700a-cfeb-2c1d0ef087d3,0199277f-a4a7-7064-36e0-c12679ea2b18,able,I’m able to help you.,도와드릴 수 있습니다.
0199de40-2318-708a-387c-c35d878b2519,01992798-1a42-704e-b59e-f9052cd08c4a,screen,The screen is too bright.,화면이 너무 밝습니다.
0199de40-23ac-70f5-22cd-9a9b3b56fdf1,01992796-63ae-70b0-00f0-b2a93a240ac4,clear,The sky is clear.,하늘이 맑습니다.
0199de40-23db-70bd-df23-12f181b1f4b0,0199279c-9013-70de-e0c6-3fead56b99bb,announced,They announced the winner.,우승자가 발표되었습니다.
0199de40-2407-7093-d262-75224b10730e,0199279a-6263-70d7-9563-30c75249787b,although,"Although it rained, we went out.",비가 왔지만 우리는 나갔습니다.
0199de40-248b-7093-5800-f6d236995d05,01992798-1a89-7096-89ed-044e7a77e822,scroll,Scroll down to see more.,아래로 스크롤하여 더 자세히 보세요.
0199de40-24b8-7005-0717-5f96d04d1581,01992797-54e4-7098-df96-50ce19120e12,coming,Christmas is coming soon.,크리스마스가 곧 다가옵니다.
0199de40-24ea-7048-e398-4ebfd2dcd8a3,01992797-6442-70f8-58d1-0bc6be63b86d,demand,There is a high demand for coffee.,커피 수요가 많습니다.
0199de40-251a-70a7-5ddc-377ed09783cc,0199277f-5c0a-701b-98a9-86a4a0373460,low,The price is low.,가격이 저렴합니다.
0199de40-2646-70fe-041c-7f294f1169da,01992796-fa2d-70a2-9c25-e407773fd879,taken,All the seats are taken.,좌석이 모두 찼습니다.
0199de40-2671-7008-9bf0-df8b1ae11adf,01992797-c090-70fb-4c89-cc5f7942e098,likely,It’s likely to rain today.,오늘 비가 올 것 같습니다.
0199de40-26aa-700b-9cec-c8245e68ef76,0199279b-b0df-7046-e8b6-d50ab25ebe9e,password,I forgot my password.,비밀번호를 잊어버렸습니다.
0199de40-270a-70b7-3f18-ba5a95dd9039,01992798-e193-7057-c9e8-2f3478ba3d01,deficit,The country faces a trade deficit.,이 나라는 무역 적자에 직면해 있습니다.
0199de40-2736-7071-8855-1159879c7577,0199277f-4762-70ae-c3c6-97a15ffbc9ff,hit,The song is a big hit.,그 노래는 큰 인기를 끌고 있습니다.
0199de40-27dd-7061-5480-8417e5365e33,01992797-59e1-70e7-0461-d816e847aa80,credit,I paid by credit card.,신용카드로 결제했습니다.
0199de40-2810-70e8-f1fa-126be1261c18,01992797-521c-70db-f742-6639eae7c834,closed,The shop is closed now.,가게는 지금 문을 닫았습니다.
0199de40-2842-7027-7bf0-427ca4c1d8f5,0199279a-12c7-7043-9b3d-602ab4070814,talking,They are talking outside.,그들은 밖에서 이야기하고 있습니다.
0199de40-28aa-706e-dafa-53b3878816d6,01992799-743f-70a9-dd59-27ba2babd424,missing,My phone is missing.,제 휴대폰이 없어졌습니다.
0199de40-28db-70eb-18b4-3f20e1057747,01992798-b891-7055-0002-0b31d38e4dd8,central,The hotel is in the central area.,호텔은 중심가에 있습니다.
0199de40-2909-70fe-1fa2-cf254c0e61bb,01992799-241c-70a2-7d8d-48c2f3777e0e,general,That’s a general rule.,일반적인 규칙입니다.
0199de40-297c-7067-0d0d-174f46736bbd,01992796-d07e-7015-b757-8bb5e86a5981,prior,You need prior approval.,사전 승인이 필요합니다.
0199de40-29b0-7074-0de5-52eaa05fffdd,01992799-4912-70d7-0aac-3f37560c3aff,install,Please install the app.,앱을 설치해 주세요.
0199de40-2a63-70f4-7361-8d9d6b420b6f,0199279d-42da-7046-b6bc-897ac87a0dd0,following,Read the following text.,다음 글을 읽어주세요.
0199de40-2a93-700b-ea72-7c16fcab61e7,01992798-3c9b-7088-b8ff-d52d6368e027,taking,He is taking a picture.,그는 사진을 찍고 있습니다.
0199de40-2adf-705f-26a1-b5a829d3a5c3,0199279a-f031-70a0-1487-6460b567e851,drinking,Stop drinking so much coffee.,커피를 너무 많이 마시지 마세요.
0199de40-2b10-70df-15ca-b3218e644c4f,01992798-8a35-7033-a8af-7333a8af712c,average,The average score is 80.,평균 점수는 80점입니다.
0199de40-2b8a-70fa-392d-38923347ca21,01992782-2c23-70e5-5b17-61a4116add14,gold,The ring is made of gold.,반지는 금으로 만들어졌습니다.
0199de40-2bf7-7017-e327-1b14111c5867,01992796-b752-7076-10ec-6d5e8eaeba9c,means,Money means power to some people.,어떤 사람들에게는 돈이 권력을 의미합니다.
0199de40-2c71-709a-023e-313a912507b6,0199279a-c515-70ca-3092-48b6b566e239,continue,Please continue your work.,일을 계속하세요.
0199de40-2ca9-7077-349d-7575e9313885,0199279d-3d0b-7064-da19-ef611a5c8274,financial,He gave me financial advice.,그는 제게 재정 조언을 해주었습니다.
0199de40-2cde-70f1-29f9-6407f8c4ec52,0199277f-9c8b-7011-7f48-ebc105d51d0f,web,I found it on the web.,웹에서 찾았습니다.
0199de40-2d2a-70d7-3ba2-7b800fcbcb98,01992796-0d38-7016-1d50-3b35581c8236,king,The king wore a crown.,왕은 왕관을 썼습니다.
0199de40-2d83-7096-26fb-786594b4c7ca,01992797-ed49-70a6-5ee4-5810462e14db,palate,This dish suits my palate.,이 요리는 제 입맛에 맞습니다.
0199de40-2e3e-708e-20f9-7e8d45b2ac48,01992798-cc9e-7096-3549-ce2d76c67d1e,control,You can’t control everything.,모든 것을 통제할 수는 없습니다.
0199de40-2eaf-7057-040e-3c004d809d8e,0199279d-7425-7064-b972-10f9af8179d9,increased,Sales have increased this month.,이번 달 매출이 증가했습니다.
0199de40-2ee9-70f2-117e-43d55f5fbd97,01992796-9845-70d1-d7c0-3be8d882017f,heart,My heart is beating fast.,심장이 빨리 뛰고 있습니다.
0199de40-2f1b-70bb-e33f-921cd8e6f412,01992796-3bc8-70d6-6887-6b8148e49d66,unit,Each unit costs $10.,개당 10달러입니다.
0199de40-300d-70e9-1ac6-9288f42cff7a,0199277f-3e63-7075-5c6c-09e8707808c1,gas,The gas tank is full.,연료 탱크가 가득 찼습니다.
0199de40-3042-7063-805b-464eb6a20b51,01992780-02f2-7086-fe63-f8ac7852330c,care,Take care of yourself.,몸조심하세요.
0199de40-307c-7074-5035-1ae21dee4db9,01992797-24bf-7093-9c52-c9f674608784,annual,It’s our annual meeting.,우리의 연례 회의입니다.
0199de40-30b4-70b4-5aa8-3a2a2640cd41,01992798-4ebc-70e7-a78c-c740eee4abac,turned,She turned around quickly.,그녀는 재빨리 돌아섰습니다.
0199de40-3102-70e0-9c6d-4d3c45a67142,0199279b-c65a-7092-bf08-eb80be36d484,position,He applied for the manager position.,그는 매니저 자리에 지원했습니다.
0199de40-3218-7077-fc86-abc5daf129f8,0199277f-3ea3-70ac-1b84-43c202c5d5da,gay,He came out as gay.,그는 게이임을 커밍아웃했습니다.
0199de40-32d3-70d1-45e6-b1c2b74d5ce6,0199279a-ea2b-70f9-df71-97a16205f3b3,dividend,The company paid a high dividend.,회사는 높은 배당금을 지급했습니다.
0199de40-3306-7069-5e9d-f5f2db71a3e0,01992796-fd8a-70fa-691f-618a8e2a284b,terms,We agreed on the terms of the contract.,우리는 계약 조건에 동의했습니다.
0199de40-3347-7076-ad03-0614556d2367,0199279a-22f9-7084-10c4-a5eeb6c5ba51,trading,Stock trading starts at 9 a.m.,주식 거래는 오전 9시에 시작합니다.
0199de40-33c6-701f-8023-2e81fa60f194,0199279a-d3ad-7059-7b60-6cffb58da285,currency,The euro is a strong currency.,유로는 강력한 통화입니다.
0199de40-3407-7015-ab17-7609cbdef42b,01992796-17b7-70c7-2a7c-f03b590e3af8,mind,"Never mind, it’s okay.",괜찮아요.
0199de40-3444-70fc-691d-534b7e946d65,01992796-cfc2-705f-4641-758744bff073,power,Knowledge is power.,아는 것이 힘입니다.
0199de40-347b-70b3-4f74-585dc9d8ddc9,01992797-7219-7008-67ec-68441bbe62b4,effect,The medicine has a strong effect.,약은 강력한 효과가 있습니다.
0199de40-34b1-7058-5ecd-ea280cc6ba52,01992796-a1dd-7067-95b2-bfa2f0cb255b,issue,This is a serious issue.,이것은 심각한 문제입니다.
0199de40-34ef-706b-2063-8c94428f0363,01992798-cc7b-7080-e6fe-445d0500f5c8,context,Read the word in context.,단어를 맥락에 맞게 읽으세요.
0199de40-351c-70e8-5e21-8a4ff0c1f68c,01992796-4905-70e5-fd43-56e885e1d894,along,Walk along the river.,강을 따라 걸어가세요.
0199de40-3551-70da-a092-fc371def52d0,01992797-14a3-7087-7dde-ddb6fac1d8f5,words,She said kind words to me.,그녀는 나에게 다정한 말을 해 주었습니다.
0199de40-358a-701b-161f-585bc1b4412b,01992796-0d1a-70e9-c934-abbaa40327b8,kill,Don’t kill the spider.,거미를 죽이지 마세요.
0199de40-35f8-70ae-25b0-00efae98eede,0199279a-ebab-7038-6e81-3ca999034349,domestic,The company sells domestic goods.,그 회사는 국산품을 판매합니다.
0199de40-362f-708d-2821-2f881bef5bfc,0199277f-40a1-7016-b650-6b288a387dc9,god,They prayed to God.,그들은 신에게 기도했습니다.
0199de40-3664-70db-5412-5fa726cb8434,01992796-e42e-7078-a6d8-47db71a7efb8,sense,That makes no sense.,말도 안 됩니다.
0199de40-3696-7079-c362-a0fe146ce01e,01992796-2a04-7032-be23-75e0026908ed,rest,You need to rest.,좀 쉬세요.
0199de40-36da-70f5-7157-5fd91e0eeb6f,01992796-54dd-707d-8a3c-8e12b2433955,bitch,She called me a bitch.,그녀는 나를 나쁜 년이라고 불렀습니다.
0199de40-3744-70b9-ffd1-1b1310153ae4,01993708-aab5-70f5-e495-4082cb70d1c7,sidebar,Click the menu on the sidebar.,사이드바의 메뉴를 클릭하세요.
0199de40-377a-70c8-3cd5-73c4780edd27,01992797-14ad-705e-96d4-616bf37ea0a5,works,This machine works fine.,이 기계는 잘 작동합니다.
0199de40-37ac-702e-72b0-1a75f97f9156,019936cc-9e89-7058-4346-9826f8640d16,http,Type http before the website name.,웹사이트 이름 앞에 http를 입력하세요.
0199de40-37e4-70ff-f7d5-48e9b5d0f042,01992797-2672-7004-3d24-fc849f8ff105,appear,He didn’t appear at the meeting.,그는 회의에 나타나지 않았습니다.
0199de40-384f-7096-333c-942e2d572cda,0199279a-21ae-708d-d37b-ee3645b5bb8a,totally,I totally agree with you.,전적으로 동의합니다.
0199de40-388b-70bc-206c-be70f98ed994,0199279b-eacc-70b4-a20e-5eb0569d117e,reserves,The country’s oil reserves are low.,그 나라의 석유 매장량이 적습니다.
0199de40-38bf-705b-0d2e-bf34c6450449,019927a0-90ca-7002-0f48-3b4ed74bf0d2,acquisition,The firm made a big acquisition.,그 회사가 대규모 인수를 했습니다.
0199de40-390d-705f-03f2-b2a31b9cbfe4,01992780-3dfb-7049-0c63-cac98f718959,deal,That’s a good deal.,좋은 거래입니다.
0199de40-39ef-700f-5da7-2be4f51ba9fb,01992796-f427-7072-a2d4-3eb9e653eca3,stake,He has a 10% stake in the company.,그는 회사 지분 10%를 가지고 있습니다.
0199de40-3a25-70ee-b7ca-cb9ba66d31ad,0199277f-5686-708b-2d41-bdee726fd4d9,law,Everyone must follow the law.,모두 법을 따라야 합니다.
0199de40-3a5b-70d1-0dce-dff427e6097b,0199279d-f2fc-707c-5c5a-ac4f89c02473,president,The president gave a speech.,대통령이 연설을 했습니다.
0199de40-3ac8-70bf-8457-26bb35d89b7d,01992796-2f0b-703e-6336-e5d88a2b3794,seem,You seem tired.,당신은 피곤해 보입니다.
0199de40-3b08-70a3-b6a6-1da0c90ff189,0199279a-0d07-7096-a77e-8212d5f44479,surplus,The store has a surplus of goods.,그 가게에는 상품이 과잉 공급되어 있습니다.
0199de40-3b77-703f-fa27-d7bc29987eaf,0199277f-6239-70a7-dd5d-3907773ed15b,mom,My mom is cooking dinner.,엄마가 저녁을 만들고 계셔요.
0199de40-3bad-70f0-a569-206497c5161f,01992799-1b72-709a-5af4-b8bd88719dbe,forward,I look forward to your reply.,답장 기다리겠습니다.
0199de40-3c1f-70a2-89c9-513a3042bbe3,01992798-4031-70d5-d6af-ea86e0d06fbe,tender,The meat is soft and tender.,고기가 부드럽고 연해요.
0199de40-3c66-703e-8c04-70256aa2ecb7,01992796-c70a-702a-73c3-7503ad5bc0ae,owned,He owned a small shop.,그는 작은 가게를 운영했어요.
0199de40-3c9d-70cf-e510-9ee8afb57a45,01992780-9f42-706f-854e-f4de79c364ac,firm,She works for a law firm.,그녀는 로펌에서 일해요.
0199de40-3ce4-70ed-d04b-063c1ddcf639,01992797-d23c-70a5-c9ff-9f20c371ec49,merger,The merger created a big company.,합병으로 대기업이 탄생했어요.
0199de40-3d55-70f8-e9a8-8cc430a4a650,01992796-679f-70f6-df7b-c97c13ea5901,costs,Travel costs are high.,출장비가 많이 들어요.
0199de40-3d88-70a1-3525-1b1a2f9e89d4,01992780-934a-7029-5635-068171b534e6,felt,I felt happy today.,오늘 기분이 좋았어요.
0199de40-3dbf-708a-3775-a3d3379958ef,01992796-06c8-70dc-43bb-e030520832e2,hold,Hold my hand.,내 손을 잡아주세요.
0199de40-3df1-70a5-6921-68a70c474171,01992796-3389-7042-bbe1-376d7f327fe6,sold,They sold their house.,그들은 집을 팔았어요.
0199de40-3e23-7073-ea3b-6859848a292d,0199277f-5460-7040-cb38-b9f7a659ccf1,kid,The kid is playing outside.,아이가 밖에서 놀고 있어요.
0199de40-3e74-7067-7b33-8d292747f0da,01992797-a980-7058-64ea-694e4c940149,income,His income is high.,그의 수입은 많아요.
0199de40-3eaf-7075-ba46-2d13d5f23b53,0199277f-9bdf-70cd-e1fe-519f28eb21e4,war,The war lasted many years.,전쟁은 여러 해 동안 지속되었어요.
0199de40-3eea-70ed-a988-acc5d4d6b505,01992799-e505-70ee-55dc-4df0c8192777,service,The restaurant’s service was good.,식당 서비스는 좋았어요.
0199de40-3f4c-70c4-a4e8-9d59e56f7f2d,01992798-497e-7037-0b95-c92e8b2d40b9,toward,She walked toward the door.,그녀는 문 쪽으로 걸어갔어요.
0199de40-3fb7-7057-1667-c398b1ae559f,01992796-33fa-702b-aee8-7fc559702771,sort,What sort of music do you like?,어떤 음악을 좋아하세요?
0199de40-3ff3-701c-af18-6accbc4b426b,019927a1-7e25-70cb-7c0a-bf9dd349f3e6,outstanding,She is an outstanding student.,그녀는 뛰어난 학생입니다.
0199de40-405c-7042-ce3d-c832a18febe8,0199279e-b91d-708c-3151-02166bd6ed1d,background,The mountains are in the background.,배경에는 산이 있습니다.
0199de40-40af-70c7-2e91-49bed8017e73,01992798-f925-70a5-5ad2-0fd3f34581b8,economy,The global economy is changing fast.,세계 경제가 빠르게 변하고 있습니다.
0199de40-4132-707d-b203-f9d644d149f9,01992797-ceea-706c-4c36-2d3eb2bea3f3,matter,It doesn’t matter to me.,저는 상관없습니다.
0199de40-4166-7006-31e4-e3c429820ec1,01992780-3b38-703b-cc4d-1ba3de6e8a68,data,The data is correct.,데이터는 정확합니다.
0199de40-4196-709e-d242-d2583f354ee7,01992796-d079-7016-61a3-0d5a9bf8073b,print,Please print this document.,이 문서를 인쇄해 주세요.
0199de40-41c7-709b-52c7-f05bf9cc13fa,01992796-48c8-70a8-8399-7377f8745d74,allow,My parents allow me to go out.,부모님께서 외출을 허락해 주셨습니다.
0199de40-41f6-70aa-63f0-8be4d6810492,01992799-7277-709e-88d1-7f059d0132f6,minutes,Wait for five minutes.,5분 정도 기다려 주세요.
0199de40-4225-70ce-522f-f43a47b6b771,0199279f-ec71-7024-916c-69cab735e4d7,previously,I met him previously at school.,전에 학교에서 그를 만났습니다.
0199de40-4256-7011-05e5-6961a92ad8ba,0199279c-7e45-708e-afc1-b95a99f0e7b0,according,"According to the report, sales rose.",보고서에 따르면 매출이 증가했습니다.
0199de40-429c-701c-5c7b-55350c9ff7f4,01992797-22df-7099-e7b8-e34ac90ff28e,amount,The total amount is $50.,총액은 50달러입니다.
0199de40-42db-70e2-8e20-f66e471aab0b,01992796-b5f5-70b2-8ba2-89c84c25d4b9,marks,He got good marks in English.,그는 영어에서 좋은 점수를 받았습니다.
0199de40-4312-7034-e5de-a7a95ac7d5d7,019927a0-e7ea-7050-f3d2-41d04c0f65ce,development,The city’s development is fast.,도시 개발이 빠르네요.
0199de40-4340-70b2-f6b7-b35aaa4352d4,01992782-3c21-70b1-c7d2-c45d868712c5,gone,She’s gone home already.,그녀는 이미 집에 돌아갔습니다.
0199de40-4376-702c-6161-c4b12bc34e3f,01992798-7022-7073-e935-4cde75acfff6,account,I opened a bank account.,저는 은행 계좌를 개설했습니다.
0199de40-4434-70a6-d849-e59e672a9c8f,01992797-a920-704b-f7f1-d349f6f4e393,import,Korea imports oil.,한국은 석유를 수입합니다.
0199de40-4487-70f7-28e3-f628e4ff4e8b,01992798-2349-7054-4f90-e5c734afd106,single,He lives in a single room.,그는 원룸에 삽니다.
0199de40-450d-70d3-e70a-7c501b98a880,0199279c-131b-70e8-313e-a683a095096e,slightly,The door opened slightly.,문이 살짝 열렸습니다.
0199de40-4541-7087-2524-47f801209cae,01992797-eb62-70b2-b575-296fb0229da9,output,The factory’s output increased.,공장 생산량이 증가했습니다.
0199de40-4579-7092-d262-782f83058fbd,0199279a-578b-700b-1d72-e318cfc467ba,actually,I actually like that idea.,사실 저는 그 아이디어가 마음에 듭니다.
0199de40-45ae-7005-e055-06239ca462fd,01992796-dd76-7063-547b-6ba6000b3a00,round,The table is round.,테이블이 둥글네요.
0199de40-45df-70cd-0aca-d5cb78f76d3c,01992797-813e-706b-d8fa-5ad311de2317,fiscal,The fiscal year ends in December.,회계연도는 12월에 끝납니다.
0199de40-460d-70e5-c427-79e615b7537c,01992799-3b40-7001-95e7-c41e4e29e5ff,holding,She was holding a flower.,그녀는 꽃을 들고 있었습니다.
0199de40-46aa-70c0-f58c-deb1da30635d,01992796-6d4e-70ec-f2f9-052fdfcd648c,death,His death shocked everyone.,그의 죽음은 모두를 충격에 빠뜨렸습니다.
0199de40-4720-709f-de7b-cc8c5a1d833a,0199279b-d0f3-70c4-9292-23f86f450e75,properly,Please write your name properly.,이름을 정확히 적어 주세요.
0199de40-474c-709a-55da-44c40cf08be9,01992796-17bd-702d-f74c-971296b6cde1,mine,This pen is mine.,이 펜은 제 것입니다.
0199de40-477c-70ea-da84-0692c937bafe,01992797-ab82-708f-a380-9a80b5070506,inside,Stay inside the house.,집 안에 계세요.
0199de40-484d-704e-f6e4-922f3680ded9,0199279a-ab8d-70a4-351d-f571575ed307,chairman,The chairman opened the meeting.,회장이 회의를 시작했습니다.
0199de40-489c-70a3-a44b-8bd68f4ac5fd,01992799-afb8-7079-8221-1c2d8c35655c,private,This is a private message.,비공개 메시지입니다.
0199de40-48db-70a2-3523-0fe549c2ed5e,01992799-b09c-701e-917b-b5196093c006,profile,Update your profile picture.,프로필 사진을 업데이트하세요.
0199de40-4913-700d-28a4-bab663ccd4be,01992798-38da-704b-4473-73e9344ad54b,supply,They supply food to schools.,학교에 식량을 공급합니다.
0199de40-4996-7083-46d3-50178247dd7c,019927a0-4457-7086-1bf4-7672d6dbc341,subsidiary,The company has a U.S. subsidiary.,미국에 자회사가 있습니다.
0199de40-49d0-70d7-bd2e-b1ec88e3d88e,01992797-2a63-70d6-e807-6d0aec7fb81c,assets,The bank’s assets grew last year.,은행 자산이 작년에 증가했습니다.
0199de40-4a47-70d1-2d6d-99b6c5b84843,01992798-2a53-705a-0a22-8f6343290291,source,Water is a source of life.,물은 생명의 원천입니다.
0199de40-4a72-7075-832f-6465d0e1f72f,0199277f-6762-70b1-b164-e23d8c05753b,nor,"I don’t like tea, nor coffee.",저는 차도 커피도 좋아하지 않습니다.
0199de40-4c4a-7078-d3b7-1b629be29959,01992796-fa68-70de-46c6-0def82bf37d5,talks,Peace talks will start soon.,곧 평화 회담이 시작될 것입니다.
0199de40-4c83-70f0-a66d-30abc5d8ec14,01992797-0e79-70d3-11de-2419110b04f2,voice,Her voice is soft.,그녀의 목소리는 부드럽습니다.
0199de40-4d1c-70b4-62cd-dce6e9da8b28,0199279f-913e-70b6-9dee-d2511ea5df6e,management,Good management builds trust.,훌륭한 경영은 신뢰를 쌓습니다.
0199de40-4dca-7048-3841-9e55cc019f1a,01992796-51ce-7048-641a-586904dc41b0,basis,Trust is the basis of friendship.,신뢰는 우정의 기초입니다.
0199de40-4dff-70a5-edaf-a83b2f3ca06e,019927a0-a12b-7076-c161-a5147511f38e,application,I sent my job application.,입사 지원서를 제출했습니다.
0199de40-4e98-701a-d0c6-6ed4dbca6391,0199279c-047f-7025-3598-5c050303040d,selected,She was selected for the team.,그녀가 팀에 선발되었습니다.
0199de40-4ec5-70ae-b478-3cc4225c69f8,01992796-a80b-70ca-9486-e1d78d3d8afd,known,He is known as a great artist.,그는 위대한 예술가로 알려져 있습니다.
